2022-06-10 22:17:33.812741,316511442662850560,"[174837853778345984, 778709973373812737, 778709940540932106, 779027188791246868, 768818435228172299]"
2022-06-11 16:44:17.562721,697573177479397377,[174837853778345984]
2022-06-11 17:48:30.299501,711085697716584550,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 17:48:35.134805,711085697716584550,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 18:28:55.962200,149532902844006400,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 719239250666717254, 779026609529290782, 768818137532465162, 768818451002687568, 779025674253369372, 174838794665590784]"
2022-06-11 19:00:40.387544,315911408833265665,"[174837853778345984, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 719239250666717254, 779026609529290782, 768818137532465162, 768818655269617685, 779025674253369372, 174838794665590784]"
2022-06-11 19:12:53.722757,149532902844006400,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 719239250666717254, 779026609529290782, 768818137532465162, 768818451002687568, 779025674253369372, 174838794665590784]"
2022-06-11 19:59:10.424101,607474083248078870,"[174837853778345984, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 768818435228172299, 774251896486756372]"
2022-06-11 19:59:27.215742,711085697716584550,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 19:59:44.357316,711085697716584550,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 20:00:12.162197,870068000882040842,[174837853778345984]
2022-06-11 20:00:22.836015,607474083248078870,"[174837853778345984, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 768818435228172299, 774251896486756372]"
2022-06-11 20:00:39.407376,711085697716584550,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 20:11:18.847458,407551799428513792,"[174837853778345984, 942424800901599303, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818655269617685]"
2022-06-11 20:11:43.810099,407551799428513792,"[174837853778345984, 942424800901599303, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818655269617685]"
2022-06-11 20:12:14.842728,607474083248078870,"[174837853778345984, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 768818435228172299, 774251896486756372]"
2022-06-12 04:38:31.121732,927250428087894118,[174837853778345984]
2022-06-12 04:38:57.819750,927250428087894118,[174837853778345984]
2022-06-12 04:39:04.404367,927250428087894118,[174837853778345984]
2022-06-12 04:39:09.232952,927250428087894118,[174837853778345984]
2022-06-12 04:39:31.619184,927250428087894118,[174837853778345984]
2022-06-12 04:39:34.422480,927250428087894118,[174837853778345984]
2022-06-12 04:39:36.908295,422860648158855210,"[174837853778345984, 942424800901599303, 930111883560755250, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818453883650048]"
2022-06-12 04:39:42.359040,927250428087894118,[174837853778345984]
2022-06-12 04:40:11.560215,927250428087894118,[174837853778345984]
2022-06-12 04:40:20.648123,422860648158855210,"[174837853778345984, 942424800901599303, 930111883560755250, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818453883650048]"
2022-06-12 04:40:31.443927,422860648158855210,"[174837853778345984, 942424800901599303, 930111883560755250, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818453883650048]"
2022-06-12 04:40:35.389952,927250428087894118,[174837853778345984]
2022-06-12 04:40:41.760904,927250428087894118,[174837853778345984]
2022-06-12 04:40:53.991118,927250428087894118,[174837853778345984]
2022-06-12 04:44:13.947259,927250428087894118,[174837853778345984]
2022-06-12 04:44:19.745689,927250428087894118,[174837853778345984]
2022-06-12 04:45:48.913647,422860648158855210,"[174837853778345984, 942424800901599303, 930111883560755250, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818453883650048]"
2022-06-12 04:46:02.302298,422860648158855210,"[174837853778345984, 942424800901599303, 930111883560755250, 778709973373812737, 778709940540932106, 779027188791246868, 768818137532465162, 768818453883650048]"
